id,weapon name,upgrade,attack power,stat scaling,passive effects,damage reduction (%)
30961,Crescent Moon Axe,Standard +11 ,"{'Phy': '239 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '120 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '48.84 ', 'Rst': '21 '}"
30962,Crescent Moon Axe,Standard +12 ,"{'Phy': '247 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '124 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '49.28 ', 'Rst': '21 '}"
30963,Crescent Moon Axe,Standard +13 ,"{'Phy': '256 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '127 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '49.72 ', 'Rst': '21 '}"
30964,Crescent Moon Axe,Standard +14 ,"{'Phy': '264 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '131 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '50.16 ', 'Rst': '21 '}"
30965,Crescent Moon Axe,Standard +15 ,"{'Phy': '273 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '134 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '50.6 ', 'Rst': '21 '}"
30966,Crescent Moon Axe,Standard +16 ,"{'Phy': '281 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '137 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.04 ', 'Rst': '21 '}"
30967,Crescent Moon Axe,Standard +17 ,"{'Phy': '289 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '141 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.04 ', 'Rst': '21 '}"
30968,Crescent Moon Axe,Standard +18 ,"{'Phy': '298 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '144 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.48 ', 'Rst': '21 '}"
30969,Crescent Moon Axe,Standard +19 ,"{'Phy': '306 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '147 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.48 ', 'Rst': '21 '}"
30970,Crescent Moon Axe,Standard +20 ,"{'Phy': '315 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '151 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.92 ', 'Rst': '21 '}"
30971,Crescent Moon Axe,Standard +21 ,"{'Phy': '323 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '154 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.92 ', 'Rst': '21 '}"
30972,Crescent Moon Axe,Standard +22 ,"{'Phy': '332 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '157 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.92 ', 'Rst': '21 '}"
30973,Crescent Moon Axe,Standard +23 ,"{'Phy': '340 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '161 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '52.36 ', 'Rst': '21 '}"
30974,Crescent Moon Axe,Standard +24 ,"{'Phy': '349 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '164 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '52.36 ', 'Rst': '21 '}"
30975,Crescent Moon Axe,Standard +25 ,"{'Phy': '357 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '168 '}","{'Str': 'D ', 'Dex': 'C ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '52.8 ', 'Rst': '21 '}"
31288,Longhaft Axe,Standard ,"{'Phy': '146 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '84 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '44 ', 'Rst': '21 '}"
31289,Longhaft Axe,Standard +1 ,"{'Phy': '154 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '87 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '44.44 ', 'Rst': '21 '}"
31290,Longhaft Axe,Standard +2 ,"{'Phy': '162 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '90 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '44.88 ', 'Rst': '21 '}"
31291,Longhaft Axe,Standard +3 ,"{'Phy': '171 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '94 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '45.32 ', 'Rst': '21 '}"
31292,Longhaft Axe,Standard +4 ,"{'Phy': '179 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '97 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '45.76 ', 'Rst': '21 '}"
31293,Longhaft Axe,Standard +5 ,"{'Phy': '188 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '100 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '46.2 ', 'Rst': '21 '}"
31294,Longhaft Axe,Standard +6 ,"{'Phy': '196 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '104 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '46.64 ', 'Rst': '21 '}"
31295,Longhaft Axe,Standard +7 ,"{'Phy': '205 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '107 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '47.08 ', 'Rst': '21 '}"
31296,Longhaft Axe,Standard +8 ,"{'Phy': '213 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '110 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '47.52 ', 'Rst': '21 '}"
31297,Longhaft Axe,Standard +9 ,"{'Phy': '222 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '114 '}","{'Str': 'D ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '47.96 ', 'Rst': '21 '}"
31298,Longhaft Axe,Standard +10 ,"{'Phy': '230 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '117 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '48.4 ', 'Rst': '21 '}"
31299,Longhaft Axe,Standard +11 ,"{'Phy': '239 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '120 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '48.84 ', 'Rst': '21 '}"
31300,Longhaft Axe,Standard +12 ,"{'Phy': '247 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '124 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '49.28 ', 'Rst': '21 '}"
31301,Longhaft Axe,Standard +13 ,"{'Phy': '256 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '127 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '49.72 ', 'Rst': '21 '}"
31302,Longhaft Axe,Standard +14 ,"{'Phy': '264 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '131 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '50.16 ', 'Rst': '21 '}"
31303,Longhaft Axe,Standard +15 ,"{'Phy': '273 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '134 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '50.6 ', 'Rst': '21 '}"
31304,Longhaft Axe,Standard +16 ,"{'Phy': '281 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '137 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.04 ', 'Rst': '21 '}"
31305,Longhaft Axe,Standard +17 ,"{'Phy': '289 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '141 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.04 ', 'Rst': '21 '}"
31306,Longhaft Axe,Standard +18 ,"{'Phy': '298 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '144 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.48 ', 'Rst': '21 '}"
31307,Longhaft Axe,Standard +19 ,"{'Phy': '306 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '147 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.48 ', 'Rst': '21 '}"
31308,Longhaft Axe,Standard +20 ,"{'Phy': '315 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '151 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.92 ', 'Rst': '21 '}"
31309,Longhaft Axe,Standard +21 ,"{'Phy': '323 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '154 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.92 ', 'Rst': '21 '}"
31310,Longhaft Axe,Standard +22 ,"{'Phy': '332 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '157 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '51.92 ', 'Rst': '21 '}"
31311,Longhaft Axe,Standard +23 ,"{'Phy': '340 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '161 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '52.36 ', 'Rst': '21 '}"
31312,Longhaft Axe,Standard +24 ,"{'Phy': '349 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '164 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '52.36 ', 'Rst': '21 '}"
31313,Longhaft Axe,Standard +25 ,"{'Phy': '357 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '168 '}","{'Str': 'C ', 'Dex': 'D ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '68 ', 'Mag': '36 ', 'Fir': '36 ', 'Lit': '36 ', 'Hol': '36 ', 'Bst': '52.8 ', 'Rst': '21 '}"
31626,Executioner's Greataxe,Standard ,"{'Phy': '150 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '92 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '48 ', 'Rst': '23 '}"
31627,Executioner's Greataxe,Standard +1 ,"{'Phy': '158 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '95 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '48.48 ', 'Rst': '23 '}"
31628,Executioner's Greataxe,Standard +2 ,"{'Phy': '167 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '99 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '48.96 ', 'Rst': '23 '}"
31629,Executioner's Greataxe,Standard +3 ,"{'Phy': '176 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '103 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '49.44 ', 'Rst': '23 '}"
31630,Executioner's Greataxe,Standard +4 ,"{'Phy': '184 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '106 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '49.92 ', 'Rst': '23 '}"
31631,Executioner's Greataxe,Standard +5 ,"{'Phy': '193 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '110 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '50.4 ', 'Rst': '23 '}"
31632,Executioner's Greataxe,Standard +6 ,"{'Phy': '202 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '114 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '50.88 ', 'Rst': '23 '}"
31633,Executioner's Greataxe,Standard +7 ,"{'Phy': '210 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '117 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '51.36 ', 'Rst': '23 '}"
31634,Executioner's Greataxe,Standard +8 ,"{'Phy': '219 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '121 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '51.84 ', 'Rst': '23 '}"
31635,Executioner's Greataxe,Standard +9 ,"{'Phy': '228 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '125 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '52.32 ', 'Rst': '23 '}"
31636,Executioner's Greataxe,Standard +10 ,"{'Phy': '237 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '128 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '52.8 ', 'Rst': '23 '}"
31637,Executioner's Greataxe,Standard +11 ,"{'Phy': '245 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '132 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '53.28 ', 'Rst': '23 '}"
31638,Executioner's Greataxe,Standard +12 ,"{'Phy': '254 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '136 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '53.76 ', 'Rst': '23 '}"
31639,Executioner's Greataxe,Standard +13 ,"{'Phy': '263 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '139 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '54.24 ', 'Rst': '23 '}"
31640,Executioner's Greataxe,Standard +14 ,"{'Phy': '271 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '143 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '54.72 ', 'Rst': '23 '}"
31641,Executioner's Greataxe,Standard +15 ,"{'Phy': '280 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '147 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '55.2 ', 'Rst': '23 '}"
31642,Executioner's Greataxe,Standard +16 ,"{'Phy': '289 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '150 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '55.68 ', 'Rst': '23 '}"
31643,Executioner's Greataxe,Standard +17 ,"{'Phy': '297 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '154 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '55.68 ', 'Rst': '23 '}"
31644,Executioner's Greataxe,Standard +18 ,"{'Phy': '306 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '158 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '56.16 ', 'Rst': '23 '}"
31645,Executioner's Greataxe,Standard +19 ,"{'Phy': '315 ', 'Mag': '- ', 'Fir': '- ', 'Lit': '- ', 'Hol': '- ', 'Sta': '161 '}","{'Str': 'C ', 'Dex': 'E ', 'Int': '- ', 'Fai': '- ', 'Arc': '- '}",{'Any': '- '},"{'Phy': '74 ', 'Mag': '40 ', 'Fir': '40 ', 'Lit': '40 ', 'Hol': '40 ', 'Bst': '56.16 ', 'Rst': '23 '}"
